Fish Species,Caught Time,Latitude,Longitude
도도바리,2024-09-06 11:18:18,33.716514,126.496039
붉바리,2024-05-14 07:25:32,33.197909,126.791356
자바리,2024-01-12 15:30:39,33.355141,126.680934
옥돔,2024-05-14 12:05:33,33.711523,126.328336
도도바리,2024-01-09 07:28:19,33.387966,126.854538
복섬,2024-09-06 19:05:10,33.389469,126.814195
붉바리,2024-04-15 21:02:22,33.635035,126.461505
광어,2024-11-27 20:33:50,33.657783,126.462253
붉바리,2024-02-16 13:57:12,33.180039,126.502521
갈돔,2024-08-10 22:38:55,33.595612,126.71293
갈치,2024-04-02 01:16:04,33.698255,126.381141
전갱이,2024-04-28 03:27:16,33.323553,126.580481
우럭,2024-08-17 21:19:37,33.464372,126.251815
참돔,2024-02-05 18:16:05,33.627722,126.519976
도도바리,2024-01-06 13:57:56,33.087737,126.70559
방어,2024-04-10 01:11:12,33.300506,126.368329
벵에돔,2024-04-18 23:49:54,33.357964,126.388024
자바리,2024-02-09 04:00:15,33.087803,126.251311
우럭,2024-11-08 16:05:18,33.278423,126.533061
갈치,2024-10-14 12:07:47,33.124706,126.24714
자리돔,2024-06-20 16:53:59,33.672336,126.517477
갈돔,2024-08-15 09:57:18,33.619423,126.692548
참돔,2024-05-26 19:47:24,33.36824,126.518376
옥돔,2024-01-21 22:44:45,33.171278,126.495687
갈돔,2024-07-07 04:27:10,33.467901,126.716436
옥돔,2024-02-10 05:46:18,33.429823,126.71529
도도바리,2024-01-25 20:27:41,33.443676,126.627722
볼락,2024-07-04 18:26:13,33.374401,126.468133
광어,2024-12-25 02:59:04,33.56363,126.436761
도도바리,2024-09-05 01:32:39,33.3297,126.717281
자바리,2024-11-27 00:05:44,33.360975,126.505233
홍바리,2024-05-25 04:39:24,33.132393,126.733489
광어,2024-02-08 14:28:17,33.369827,126.377381
옥돔,2024-02-04 07:10:44,33.45399,126.469674
미역치,2024-12-02 18:04:22,33.265336,126.357526
우럭,2024-09-24 17:05:57,33.597042,126.357111
호박돔,2024-12-01 19:01:24,33.134885,126.4522
갈치,2024-08-13 04:19:41,33.353422,126.373358
갈치,2024-03-12 14:11:12,33.121105,126.63836
감성돔,2024-02-24 05:02:27,33.671873,126.678074
고등어,2024-12-16 22:12:08,33.520861,126.598005
도도바리,2024-09-25 21:46:01,33.469804,126.775327
감성돔,2024-02-14 07:45:13,33.419052,126.705244
자리돔,2024-11-12 19:52:17,33.195822,126.413339
호박돔,2024-05-15 01:37:22,33.661087,126.351644
부시리,2024-09-21 14:25:38,33.252091,126.595473
우럭,2024-10-24 02:48:03,33.146134,126.625564
광어,2024-01-23 22:22:52,33.673985,126.658972
도도바리,2024-10-26 01:14:53,33.548641,126.324192
감성돔,2024-05-12 07:41:53,33.167676,126.429965
전갱이,2024-04-01 00:51:06,33.506205,126.609308
방어,2024-10-10 21:54:29,33.600709,126.800019
호박돔,2024-08-04 09:57:41,33.548457,126.357652
도도바리,2024-12-14 19:47:31,33.20193,126.464033
광어,2024-10-03 15:10:48,33.643246,126.266107
도도바리,2024-02-01 16:30:21,33.551027,126.592899
볼락,2024-11-12 20:41:43,33.35772,126.685724
미역치,2024-11-01 12:28:11,33.713327,126.768297
전갱이,2024-08-28 00:29:53,33.664431,126.862974
갈돔,2024-06-17 21:12:40,33.376451,126.565356
자리돔,2024-08-23 23:57:37,33.568184,126.52166
볼락,2024-04-08 03:06:13,33.204962,126.372377
우럭,2024-09-18 23:22:07,33.582287,126.245398
감성돔,2024-05-11 15:36:57,33.095595,126.396147
자리돔,2024-03-26 06:21:11,33.146149,126.836291
홍바리,2024-07-14 15:32:26,33.17195,126.432553
홍바리,2024-08-16 23:11:49,33.127457,126.849227
갈치,2024-06-22 18:22:43,33.630794,126.636502
볼락,2024-05-05 03:08:11,33.330784,126.576356
홍바리,2024-01-11 21:18:26,33.296452,126.84277
홍바리,2024-09-23 01:24:46,33.691701,126.738618
참돔,2024-05-13 03:33:58,33.184075,126.476062
홍바리,2024-05-07 16:54:57,33.459265,126.721703
부시리,2024-06-05 21:11:27,33.335872,126.853227
도도바리,2024-06-08 09:38:02,33.658355,126.344742
방어,2024-07-21 04:01:43,33.190056,126.249673
벵에돔,2024-09-03 03:03:44,33.660466,126.278091
갈돔,2024-01-08 04:57:31,33.189376,126.380931
갈치,2024-07-16 20:15:11,33.611068,126.541871
방어,2024-06-16 04:47:13,33.356533,126.866439
우럭,2024-08-14 02:32:56,33.453923,126.518619
갈치,2024-08-23 18:42:31,33.57228,126.636991
감성돔,2024-04-08 09:06:41,33.213001,126.809054
참돔,2024-05-11 18:19:18,33.134801,126.723205
방어,2024-01-16 21:21:19,33.391811,126.647841
노래미,2024-12-12 10:42:56,33.354898,126.24021
참돔,2024-02-10 22:54:50,33.61491,126.464672
볼락,2024-02-05 07:10:08,33.34155,126.348389
광어,2024-07-23 21:56:19,33.36119,126.449608
갈치,2024-05-22 21:25:53,33.648222,126.259816
전갱이,2024-08-28 04:20:21,33.293475,126.365038
광어,2024-12-28 20:22:21,33.658057,126.463627
자바리,2024-01-21 01:19:11,33.597375,126.279419
고등어,2024-10-16 13:35:35,33.530431,126.358113
감성돔,2024-06-15 19:52:43,33.628909,126.520321
부시리,2024-08-28 01:23:24,33.561454,126.541265
붉바리,2024-04-26 11:46:16,33.641761,126.613038
볼락,2024-12-09 01:17:00,33.255184,126.695219
갈돔,2024-08-18 17:18:41,33.132817,126.435905
광어,2024-10-11 02:45:20,33.622302,126.636877
도도바리,2024-05-15 19:34:43,33.212434,126.632157
부시리,2024-08-28 06:11:39,33.579746,126.519131
방어,2024-05-22 22:27:36,33.376744,126.557146
호박돔,2024-12-26 02:57:48,33.273028,126.445659
부시리,2024-05-26 03:17:51,33.692115,126.854059
벵에돔,2024-03-17 22:30:56,33.216799,126.525893
자리돔,2024-11-27 02:08:29,33.313144,126.830739
자리돔,2024-06-26 21:33:23,33.283839,126.798911
감성돔,2024-03-05 20:24:54,33.157285,126.7066
참돔,2024-06-03 00:04:34,33.59345,126.623708
우럭,2024-05-19 02:40:37,33.129158,126.45436
옥돔,2024-09-02 05:57:31,33.325625,126.27432
복섬,2024-07-24 21:59:41,33.516746,126.8228
노래미,2024-02-02 16:15:05,33.705272,126.62898
우럭,2024-09-25 04:12:08,33.492466,126.66083
참돔,2024-02-05 13:34:10,33.382586,126.756261
감성돔,2024-04-03 19:36:47,33.362888,126.444217
참돔,2024-07-19 23:42:39,33.667921,126.793652
갈치,2024-11-06 11:48:34,33.515778,126.577125
고등어,2024-11-24 13:58:25,33.277286,126.752621
복섬,2024-05-03 04:11:01,33.66188,126.654577
옥돔,2024-11-03 04:23:32,33.503609,126.798856
호박돔,2024-02-07 08:25:20,33.649141,126.289699
참돔,2024-06-28 04:13:26,33.372222,126.854981
붉바리,2024-09-07 06:42:02,33.085348,126.417842
방어,2024-06-27 20:05:42,33.659966,126.674704
방어,2024-12-21 11:08:26,33.70122,126.324113
호박돔,2024-04-23 21:30:32,33.219043,126.552246
붉바리,2024-09-02 08:06:38,33.182514,126.391655
자바리,2024-07-19 19:30:12,33.312361,126.320479
부시리,2024-05-17 07:36:39,33.401493,126.45241
홍바리,2024-05-07 04:39:00,33.537143,126.662128
우럭,2024-12-10 00:42:10,33.607213,126.739731
붉바리,2024-06-06 10:25:11,33.09832,126.72324
붉바리,2024-12-23 22:15:18,33.698111,126.508506
홍바리,2024-08-01 22:38:34,33.295206,126.257959
방어,2024-08-06 23:38:29,33.626915,126.257073
방어,2024-03-21 23:15:38,33.521363,126.81314
자바리,2024-01-23 11:35:14,33.527552,126.45087
참돔,2024-08-18 10:42:34,33.219852,126.368856
참돔,2024-12-01 20:34:03,33.096971,126.263788
고등어,2024-01-10 04:30:39,33.371768,126.81316
노래미,2024-10-11 21:10:47,33.597917,126.467331
전갱이,2024-08-12 00:38:11,33.177367,126.560745
우럭,2024-04-03 23:19:10,33.610666,126.298307
갈돔,2024-05-22 21:45:00,33.397254,126.827991
복섬,2024-11-17 04:36:59,33.447014,126.566646
홍바리,2024-05-21 04:06:24,33.509644,126.731274
호박돔,2024-04-24 21:45:46,33.146232,126.763395
방어,2024-11-02 02:59:13,33.530281,126.712885
볼락,2024-03-16 11:34:59,33.508551,126.516609
벵에돔,2024-01-14 19:28:14,33.495353,126.823668
복섬,2024-05-17 03:06:10,33.632611,126.322613
고등어,2024-01-05 01:22:34,33.405345,126.814973
우럭,2024-08-19 10:06:43,33.263249,126.543943
광어,2024-05-12 06:25:01,33.70355,126.403194
갈치,2024-11-03 10:02:22,33.253447,126.378328
호박돔,2024-09-20 16:39:52,33.20825,126.499959
전갱이,2024-06-08 16:33:37,33.37284,126.397932
방어,2024-04-23 17:20:02,33.084956,126.772997
도도바리,2024-12-25 01:11:23,33.703894,126.396546
홍바리,2024-03-27 06:05:50,33.500061,126.553022
방어,2024-07-04 07:21:07,33.450454,126.793261
홍바리,2024-03-08 04:29:14,33.219124,126.262756
미역치,2024-10-20 02:33:17,33.695056,126.559423
광어,2024-08-03 07:12:02,33.119473,126.749997
감성돔,2024-05-22 15:30:11,33.601194,126.444222
자바리,2024-09-14 12:46:29,33.49518,126.352241
붉바리,2024-11-04 00:51:04,33.384857,126.669083
갈치,2024-09-09 19:34:43,33.112469,126.252555
볼락,2024-08-10 05:34:00,33.577127,126.438735
볼락,2024-03-18 05:57:29,33.680775,126.312923
벵에돔,2024-04-21 06:00:08,33.576207,126.46333
참돔,2024-06-13 05:03:43,33.683381,126.502889
홍바리,2024-03-21 00:44:16,33.145876,126.855537
호박돔,2024-07-05 07:25:11,33.241419,126.276154
옥돔,2024-06-15 04:34:53,33.248578,126.431791
호박돔,2024-04-15 22:45:49,33.102595,126.777208
도도바리,2024-03-13 12:26:15,33.639945,126.693572
갈돔,2024-05-12 21:22:43,33.526462,126.587497
참돔,2024-07-23 01:37:07,33.654571,126.563234
복섬,2024-06-26 18:12:30,33.362153,126.858409
갈돔,2024-06-15 11:37:29,33.299082,126.742855
감성돔,2024-08-27 03:34:33,33.514344,126.729497
호박돔,2024-10-25 19:02:25,33.438488,126.699201
복섬,2024-04-20 05:04:10,33.446908,126.281174
광어,2024-02-01 20:58:05,33.629237,126.292945
복섬,2024-06-17 14:48:50,33.40333,126.376261
벵에돔,2024-02-25 16:25:44,33.640238,126.826135
갈치,2024-09-23 22:36:34,33.336267,126.255325
광어,2024-01-26 23:20:27,33.564424,126.232535
홍바리,2024-04-03 04:10:10,33.337922,126.680957
노래미,2024-09-20 23:48:38,33.519798,126.230114
부시리,2024-09-18 07:25:06,33.638774,126.630094
갈돔,2024-01-24 05:21:43,33.405532,126.641126
옥돔,2024-04-06 21:07:05,33.272325,126.357165
갈치,2024-09-26 07:29:06,33.171127,126.710679
노래미,2024-01-26 20:47:45,33.487233,126.3081
자리돔,2024-04-14 18:50:08,33.611623,126.320614
노래미,2024-09-08 02:30:03,33.097585,126.847547
우럭,2024-03-11 19:47:11,33.42623,126.660536
갈치,2024-11-01 20:02:44,33.184321,126.323378
자리돔,2024-02-27 23:05:54,33.612426,126.728872
우럭,2024-03-28 23:11:47,33.304483,126.449811
고등어,2024-12-10 01:23:47,33.649823,126.691942
감성돔,2024-02-01 17:33:32,33.285903,126.438654
전갱이,2024-05-11 20:04:52,33.413261,126.814305
광어,2024-03-17 23:43:52,33.50777,126.506085
복섬,2024-11-05 23:45:53,33.294695,126.51883
자리돔,2024-08-08 01:27:04,33.437265,126.288292
자바리,2024-10-20 08:18:26,33.233976,126.777356
감성돔,2024-02-09 15:30:05,33.676641,126.265454
전갱이,2024-01-15 02:16:44,33.2304,126.381663
광어,2024-08-03 01:04:46,33.506652,126.741677
참돔,2024-05-07 22:11:34,33.681267,126.555305
참돔,2024-07-18 13:38:12,33.092315,126.622393
감성돔,2024-11-02 11:51:09,33.350175,126.553099
도도바리,2024-10-24 05:08:23,33.47518,126.726353
호박돔,2024-06-25 04:03:03,33.194661,126.674722
복섬,2024-07-13 05:55:20,33.260774,126.771903
붉바리,2024-03-12 23:56:10,33.429365,126.260418
감성돔,2024-11-08 02:35:35,33.58682,126.315416
자바리,2024-05-04 09:12:14,33.097326,126.421377
전갱이,2024-06-06 13:21:24,33.282703,126.648305
자바리,2024-12-03 16:04:27,33.109201,126.675479
부시리,2024-03-14 02:34:44,33.525158,126.617812
도도바리,2024-10-28 20:18:38,33.409509,126.316166
볼락,2024-05-27 19:29:47,33.324458,126.863582
노래미,2024-08-04 10:40:30,33.661941,126.234918
우럭,2024-09-05 00:04:19,33.594614,126.440244
광어,2024-02-03 15:28:46,33.36309,126.582433
호박돔,2024-04-16 07:31:39,33.368071,126.366583
전갱이,2024-01-16 21:46:11,33.522798,126.851051
홍바리,2024-11-22 08:57:28,33.620747,126.559048
부시리,2024-06-04 07:59:50,33.200505,126.307552
복섬,2024-11-19 02:49:43,33.358209,126.556913
자바리,2024-11-14 22:32:06,33.640451,126.356046
광어,2024-10-25 13:20:42,33.650371,126.582741
붉바리,2024-01-05 15:17:19,33.083715,126.704969
갈돔,2024-01-07 16:46:12,33.447306,126.69519
홍바리,2024-07-09 03:45:49,33.153304,126.295299
도도바리,2024-10-28 04:43:19,33.676463,126.579094
노래미,2024-01-18 13:02:46,33.419728,126.431582
도도바리,2024-11-27 20:13:01,33.444175,126.622124
벵에돔,2024-08-25 12:49:21,33.40826,126.675457
벵에돔,2024-03-11 15:25:31,33.363794,126.253967
벵에돔,2024-02-26 06:39:22,33.64557,126.768643
감성돔,2024-07-28 03:21:11,33.254588,126.742168
볼락,2024-10-20 20:47:38,33.628377,126.614182
도도바리,2024-06-23 20:33:28,33.106489,126.748293
복섬,2024-07-16 03:44:24,33.310664,126.345142
자바리,2024-11-20 22:09:50,33.527273,126.493917
자바리,2024-11-18 05:16:45,33.426512,126.837112
참돔,2024-01-28 16:07:19,33.389461,126.796027
볼락,2024-12-21 08:30:42,33.268612,126.708728
도도바리,2024-10-04 02:00:04,33.425234,126.727429
감성돔,2024-05-20 14:54:19,33.564723,126.642245
우럭,2024-12-05 21:27:55,33.485073,126.597451
볼락,2024-09-11 21:26:53,33.551238,126.522839
갈치,2024-10-27 17:43:59,33.389981,126.466282
방어,2024-06-18 23:41:35,33.363557,126.765033
벵에돔,2024-10-07 08:36:21,33.574127,126.796715
붉바리,2024-03-14 17:57:11,33.365987,126.62761
복섬,2024-01-18 12:31:26,33.143053,126.666497
방어,2024-02-13 17:42:44,33.57408,126.61452
볼락,2024-12-07 18:16:14,33.394744,126.733532
옥돔,2024-09-01 01:21:36,33.357615,126.613356
노래미,2024-12-05 02:35:21,33.376622,126.81058
광어,2024-08-22 17:21:12,33.099422,126.444818
광어,2024-04-26 22:20:00,33.212607,126.784349
감성돔,2024-01-09 01:29:47,33.096016,126.236125
참돔,2024-09-24 08:17:33,33.115656,126.691689
광어,2024-07-09 05:00:25,33.635761,126.408115
도도바리,2024-12-01 16:33:57,33.56104,126.320991
참돔,2024-11-05 22:48:07,33.464973,126.812273
갈치,2024-01-05 13:53:08,33.50582,126.23657
부시리,2024-06-19 06:23:15,33.254867,126.760248
감성돔,2024-01-18 03:12:21,33.358239,126.40493
볼락,2024-06-12 00:37:37,33.549355,126.819401
전갱이,2024-09-05 23:07:20,33.244983,126.278209
자리돔,2024-11-07 06:24:07,33.637905,126.75558
미역치,2024-11-06 03:19:39,33.368146,126.249572
자리돔,2024-07-19 23:25:29,33.545205,126.315653
옥돔,2024-05-03 13:10:00,33.339459,126.621682
부시리,2024-11-03 04:34:07,33.168729,126.580937
전갱이,2024-05-17 02:00:54,33.197589,126.802734
볼락,2024-06-01 09:34:16,33.149368,126.381642
도도바리,2024-03-19 11:48:03,33.625198,126.706792
벵에돔,2024-12-17 22:20:52,33.190922,126.622048
자리돔,2024-09-27 23:05:01,33.615017,126.666208
자리돔,2024-08-14 05:51:42,33.108952,126.82032
볼락,2024-12-22 20:53:54,33.552067,126.701158
볼락,2024-08-28 15:26:40,33.634321,126.746996
갈돔,2024-02-08 02:20:27,33.486462,126.673513
감성돔,2024-10-09 16:12:35,33.381114,126.454677
자리돔,2024-06-07 13:23:35,33.531187,126.822638
자리돔,2024-10-23 21:12:11,33.387984,126.314698
우럭,2024-07-11 19:27:39,33.142605,126.467976
방어,2024-02-24 17:34:17,33.142589,126.251292
전갱이,2024-09-21 20:51:53,33.652304,126.688502
전갱이,2024-02-19 20:04:10,33.2978,126.39432
방어,2024-10-05 17:08:17,33.616807,126.430025
고등어,2024-02-10 04:04:25,33.320006,126.290018
전갱이,2024-11-06 20:05:34,33.449423,126.743957
고등어,2024-07-10 09:10:20,33.222102,126.267494
감성돔,2024-05-24 17:59:07,33.165479,126.354003
고등어,2024-07-10 02:40:06,33.62352,126.417776
감성돔,2024-02-08 06:02:28,33.622397,126.345248
고등어,2024-11-21 18:37:25,33.109142,126.290239
자리돔,2024-01-17 06:16:15,33.6535,126.771189
옥돔,2024-03-14 03:16:31,33.434274,126.720627
고등어,2024-06-08 21:38:51,33.579263,126.272559
호박돔,2024-03-09 11:47:31,33.242355,126.807122
방어,2024-12-19 14:39:05,33.392545,126.421903
붉바리,2024-08-18 07:31:20,33.629211,126.681303
노래미,2024-03-02 02:19:06,33.401316,126.558299
광어,2024-11-19 01:35:34,33.540688,126.658906
갈돔,2024-01-13 17:59:34,33.384329,126.61432
복섬,2024-05-21 20:31:00,33.436501,126.368876
우럭,2024-03-19 05:35:02,33.644515,126.865513
고등어,2024-12-07 03:39:30,33.505055,126.865465
자바리,2024-10-22 19:51:58,33.432346,126.311045
호박돔,2024-01-11 01:02:23,33.56455,126.543883
미역치,2024-10-20 21:58:24,33.395239,126.54837
옥돔,2024-05-01 10:54:54,33.638332,126.395839
부시리,2024-09-20 19:11:01,33.221395,126.328744
도도바리,2024-10-02 15:08:45,33.16027,126.616021
벵에돔,2024-01-11 14:27:46,33.653551,126.609649
전갱이,2024-09-12 15:15:55,33.086153,126.62515
방어,2024-01-17 02:10:18,33.202992,126.802885
호박돔,2024-01-20 05:44:00,33.135797,126.350356
부시리,2024-12-11 00:52:52,33.305954,126.360711
부시리,2024-04-05 22:25:16,33.119341,126.56215
방어,2024-06-15 03:55:08,33.576033,126.417328
옥돔,2024-05-15 10:59:33,33.205806,126.344854
자리돔,2024-08-06 10:45:27,33.452409,126.393312
호박돔,2024-08-19 05:16:42,33.270051,126.636382
전갱이,2024-11-13 08:53:33,33.53776,126.851389
광어,2024-03-23 19:03:58,33.4212,126.635876
볼락,2024-08-15 06:33:26,33.255641,126.697732
방어,2024-08-14 22:22:08,33.214501,126.342975
고등어,2024-12-17 14:20:16,33.373996,126.640956
호박돔,2024-12-07 21:27:05,33.614473,126.529296
미역치,2024-09-25 03:34:20,33.105553,126.302205
볼락,2024-05-15 18:10:04,33.240664,126.61007
자바리,2024-08-22 04:35:11,33.384141,126.658699
부시리,2024-08-06 21:45:42,33.652502,126.559934
도도바리,2024-10-24 05:50:19,33.237668,126.817776
옥돔,2024-08-01 04:14:07,33.117487,126.825575
참돔,2024-02-10 16:00:08,33.490975,126.31509
전갱이,2024-03-20 23:38:12,33.507347,126.770306
벵에돔,2024-07-25 19:07:16,33.582181,126.784751
고등어,2024-07-09 04:22:36,33.540615,126.543862
복섬,2024-01-07 02:11:59,33.460242,126.342461
갈돔,2024-07-22 19:18:31,33.132985,126.241704
홍바리,2024-05-04 21:40:32,33.432283,126.837928
호박돔,2024-02-15 22:47:54,33.303517,126.66315
도도바리,2024-11-15 23:10:54,33.294936,126.460865
노래미,2024-09-18 21:45:04,33.584055,126.552977
참돔,2024-01-28 23:35:36,33.626872,126.246019
옥돔,2024-07-07 02:50:17,33.251574,126.516304
미역치,2024-06-23 23:24:35,33.564399,126.719299
붉바리,2024-07-08 05:24:45,33.488337,126.25602
복섬,2024-05-09 00:30:25,33.160896,126.320511
참돔,2024-06-15 18:22:53,33.576939,126.637771
붉바리,2024-03-19 21:01:50,33.253037,126.81324
고등어,2024-09-15 04:16:16,33.296003,126.6393
미역치,2024-06-04 06:27:12,33.335024,126.536379
갈돔,2024-11-01 19:52:27,33.457443,126.479768
도도바리,2024-04-17 23:03:40,33.55309,126.434717
갈치,2024-04-18 03:03:28,33.152523,126.323085
자리돔,2024-03-06 12:12:15,33.522137,126.848119
참돔,2024-12-16 00:50:03,33.554619,126.764678
감성돔,2024-11-14 03:20:42,33.509372,126.654187
자바리,2024-08-24 05:40:32,33.120209,126.856562
참돔,2024-09-06 11:13:50,33.435979,126.623316
붉바리,2024-05-19 22:36:31,33.401743,126.746205
붉바리,2024-05-25 22:46:09,33.549552,126.369432
우럭,2024-02-28 13:42:24,33.352184,126.323473
붉바리,2024-04-13 01:23:44,33.620078,126.27745
방어,2024-08-16 13:13:02,33.239139,126.67293
갈돔,2024-01-23 09:59:46,33.614974,126.738658
광어,2024-10-20 13:47:34,33.165768,126.823318
감성돔,2024-07-09 10:39:01,33.236482,126.854279
복섬,2024-02-24 01:47:34,33.616691,126.371605
볼락,2024-03-10 06:59:41,33.369726,126.233077
복섬,2024-08-14 22:14:18,33.140256,126.698295
옥돔,2024-07-22 22:24:56,33.715865,126.655243
고등어,2024-01-28 19:06:46,33.458271,126.866204
감성돔,2024-11-10 22:31:03,33.220465,126.639119
부시리,2024-02-09 08:26:06,33.546477,126.525264
자바리,2024-04-13 02:34:24,33.50946,126.239649
붉바리,2024-10-24 04:21:35,33.44202,126.680745
도도바리,2024-05-08 09:16:47,33.317284,126.712844
고등어,2024-01-02 19:45:49,33.121278,126.432652
호박돔,2024-10-09 19:10:36,33.124644,126.420465
